timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/03/29 13:45:28.633, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.55 W
2026/03/29 13:45:58.634, 0, 0 %, 0 %, 2323 MiB, 49140 MiB, 54, 83.12 W
2026/03/29 13:45:58.634, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.10 W
2026/03/29 13:45:58.635, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.29 W
2026/03/29 13:45:58.635, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.65 W
2026/03/29 13:46:28.636, 0, 0 %, 0 %, 2323 MiB, 49140 MiB, 53, 82.06 W
2026/03/29 13:46:28.636, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.46 W
2026/03/29 13:46:28.637, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 16.92 W
2026/03/29 13:46:28.637, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.64 W
2026/03/29 13:46:58.638, 0, 0 %, 0 %, 2323 MiB, 49140 MiB, 51, 81.32 W
2026/03/29 13:46:58.638, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.78 W
2026/03/29 13:46:58.638, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 16.74 W
2026/03/29 13:46:58.639, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.68 W
2026/03/29 13:47:28.640, 0, 0 %, 0 %, 2323 MiB, 49140 MiB, 50, 80.20 W
2026/03/29 13:47:28.640, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.12 W
2026/03/29 13:47:28.641, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.02 W
2026/03/29 13:47:28.641, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.65 W
2026/03/29 13:47:58.642, 0, 0 %, 0 %, 2323 MiB, 49140 MiB, 49, 79.77 W
2026/03/29 13:47:58.642, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.17 W
2026/03/29 13:47:58.643, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.25 W
2026/03/29 13:47:58.643, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.60 W
2026/03/29 13:48:28.644, 0, 0 %, 0 %, 2323 MiB, 49140 MiB, 49, 79.38 W
2026/03/29 13:48:28.644, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 35, 17.27 W
2026/03/29 13:48:28.645, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.46 W
2026/03/29 13:48:28.645, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.79 W
2026/03/29 13:48:58.646, 0, 0 %, 0 %, 2323 MiB, 49140 MiB, 48, 78.85 W
2026/03/29 13:48:58.646, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 35, 17.23 W
2026/03/29 13:48:58.646, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.47 W
2026/03/29 13:48:58.646, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.67 W
2026/03/29 13:49:28.647, 0, 100 %, 2 %, 38831 MiB, 49140 MiB, 53, 149.82 W
2026/03/29 13:49:28.648, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 35, 17.66 W
2026/03/29 13:49:28.648, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.33 W
2026/03/29 13:49:28.648, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.51 W
2026/03/29 13:49:58.649, 0, 100 %, 47 %, 48527 MiB, 49140 MiB, 62, 232.32 W
2026/03/29 13:49:58.649, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 35, 17.83 W
2026/03/29 13:49:58.649, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.70 W
2026/03/29 13:49:58.650, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.56 W
2026/03/29 13:50:28.650, 0, 100 %, 3 %, 48527 MiB, 49140 MiB, 61, 147.86 W
2026/03/29 13:50:28.651, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 35, 17.15 W
2026/03/29 13:50:28.651, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.11 W
2026/03/29 13:50:28.651, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.58 W
2026/03/29 13:50:58.652, 0, 100 %, 3 %, 48527 MiB, 49140 MiB, 63, 227.85 W
2026/03/29 13:50:58.652, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.13 W
2026/03/29 13:50:58.653, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 16.99 W
2026/03/29 13:50:58.653, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.54 W
2026/03/29 13:51:28.653, 0, 100 %, 3 %, 48527 MiB, 49140 MiB, 64, 208.41 W
2026/03/29 13:51:28.653, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.89 W
2026/03/29 13:51:28.653, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 16.98 W
2026/03/29 13:51:28.653, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.61 W
2026/03/29 13:51:58.655, 0, 100 %, 2 %, 48527 MiB, 49140 MiB, 64, 150.10 W
2026/03/29 13:51:58.655, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.87 W
2026/03/29 13:51:58.655, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.32 W
2026/03/29 13:51:58.655, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.77 W
2026/03/29 13:52:28.655, 0, 100 %, 2 %, 48527 MiB, 49140 MiB, 64, 174.73 W
2026/03/29 13:52:28.656, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.85 W
2026/03/29 13:52:28.656, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.20 W
2026/03/29 13:52:28.656, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.55 W
2026/03/29 13:52:58.656, 0, 100 %, 3 %, 48527 MiB, 49140 MiB, 65, 156.64 W
2026/03/29 13:52:58.657, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.09 W
2026/03/29 13:52:58.657, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.47 W
2026/03/29 13:52:58.657, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.69 W
2026/03/29 13:53:28.658, 0, 100 %, 2 %, 48527 MiB, 49140 MiB, 64, 151.65 W
2026/03/29 13:53:28.658, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.12 W
2026/03/29 13:53:28.659, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.51 W
2026/03/29 13:53:28.659, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.48 W
2026/03/29 13:53:58.660, 0, 100 %, 6 %, 48527 MiB, 49140 MiB, 67, 155.01 W
2026/03/29 13:53:58.660, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.28 W
2026/03/29 13:53:58.660, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.44 W
2026/03/29 13:53:58.660, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.81 W
2026/03/29 13:54:28.662, 0, 100 %, 2 %, 48527 MiB, 49140 MiB, 65, 152.20 W
2026/03/29 13:54:28.662, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.93 W
2026/03/29 13:54:28.662, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.33 W
2026/03/29 13:54:28.662, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.58 W
2026/03/29 13:54:58.663, 0, 100 %, 75 %, 48527 MiB, 49140 MiB, 64, 204.37 W
2026/03/29 13:54:58.664, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.90 W
2026/03/29 13:54:58.664, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.59 W
2026/03/29 13:54:58.664, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.42 W
2026/03/29 13:55:28.665, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 58, 84.94 W
2026/03/29 13:55:28.665, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.97 W
2026/03/29 13:55:28.666, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.63 W
2026/03/29 13:55:28.666, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.27 W
2026/03/29 13:55:58.667, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 55, 83.42 W
2026/03/29 13:55:58.667, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.98 W
2026/03/29 13:55:58.668, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.94 W
2026/03/29 13:55:58.668, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.36 W
2026/03/29 13:56:28.669, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 54, 82.72 W
2026/03/29 13:56:28.669, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.87 W
2026/03/29 13:56:28.670, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.52 W
2026/03/29 13:56:28.670, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.23 W
2026/03/29 13:56:58.671, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 53, 81.79 W
2026/03/29 13:56:58.672, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.69 W
2026/03/29 13:56:58.672, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.24 W
2026/03/29 13:56:58.672, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.33 W
2026/03/29 13:57:28.673, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 52, 80.93 W
2026/03/29 13:57:28.673, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.40 W
2026/03/29 13:57:28.674, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.67 W
2026/03/29 13:57:28.674, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.47 W
2026/03/29 13:57:58.675, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 51, 80.36 W
2026/03/29 13:57:58.675, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.33 W
2026/03/29 13:57:58.675, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.85 W
2026/03/29 13:57:58.676, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.49 W
2026/03/29 13:58:28.677, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 50, 79.89 W
2026/03/29 13:58:28.677, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.85 W
2026/03/29 13:58:28.678, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.77 W
2026/03/29 13:58:28.678, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.34 W
2026/03/29 13:58:58.679, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 49, 79.63 W
2026/03/29 13:58:58.679, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.80 W
2026/03/29 13:58:58.679, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.95 W
2026/03/29 13:58:58.679, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.51 W
2026/03/29 13:59:28.681, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 49, 79.37 W
2026/03/29 13:59:28.681, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.87 W
2026/03/29 13:59:28.681, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.88 W
2026/03/29 13:59:28.681, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.25 W
2026/03/29 13:59:58.683, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 48, 79.20 W
2026/03/29 13:59:58.683, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.81 W
2026/03/29 13:59:58.683, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.95 W
2026/03/29 13:59:58.683, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.51 W
2026/03/29 14:00:28.685, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 48, 78.73 W
2026/03/29 14:00:28.685, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.46 W
2026/03/29 14:00:28.685, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.68 W
2026/03/29 14:00:28.685, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.33 W
2026/03/29 14:00:58.687, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 48, 78.87 W
2026/03/29 14:00:58.687, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.32 W
2026/03/29 14:00:58.687, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 18.06 W
2026/03/29 14:00:58.687, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.33 W
2026/03/29 14:01:28.689, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 48, 78.78 W
2026/03/29 14:01:28.689, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.02 W
2026/03/29 14:01:28.689, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.97 W
2026/03/29 14:01:28.689, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.57 W
2026/03/29 14:01:58.691, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.53 W
2026/03/29 14:01:58.691, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.74 W
2026/03/29 14:01:58.691, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.66 W
2026/03/29 14:01:58.691, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.59 W
2026/03/29 14:02:28.692, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.58 W
2026/03/29 14:02:28.693, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.81 W
2026/03/29 14:02:28.693, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.71 W
2026/03/29 14:02:28.693, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.51 W
2026/03/29 14:02:58.694, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.18 W
2026/03/29 14:02:58.694, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.46 W
2026/03/29 14:02:58.694, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 18.13 W
2026/03/29 14:02:58.695, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.39 W
2026/03/29 14:03:28.696, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.39 W
2026/03/29 14:03:28.696, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.26 W
2026/03/29 14:03:28.696, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 18.05 W
2026/03/29 14:03:28.696, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.61 W
2026/03/29 14:03:58.697, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.13 W
2026/03/29 14:03:58.698, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.49 W
2026/03/29 14:03:58.698, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.72 W
2026/03/29 14:03:58.698, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.41 W
2026/03/29 14:04:28.699, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.15 W
2026/03/29 14:04:28.699, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.54 W
2026/03/29 14:04:28.699, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 18.08 W
2026/03/29 14:04:28.700, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.61 W
2026/03/29 14:04:58.701, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.15 W
2026/03/29 14:04:58.701, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.11 W
2026/03/29 14:04:58.701, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 18.19 W
2026/03/29 14:04:58.701, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.49 W
2026/03/29 14:05:28.702, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.46 W
2026/03/29 14:05:28.703, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.23 W
2026/03/29 14:05:28.703, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 18.04 W
2026/03/29 14:05:28.703, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.60 W
2026/03/29 14:05:58.704, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.54 W
2026/03/29 14:05:58.704, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.42 W
2026/03/29 14:05:58.704, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.73 W
2026/03/29 14:05:58.705, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.58 W
2026/03/29 14:06:28.705, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.02 W
2026/03/29 14:06:28.706, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.17 W
2026/03/29 14:06:28.706, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.84 W
2026/03/29 14:06:28.706, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.53 W
2026/03/29 14:06:58.707, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.19 W
2026/03/29 14:06:58.707, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.79 W
2026/03/29 14:06:58.707, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.71 W
2026/03/29 14:06:58.707, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.47 W
2026/03/29 14:07:28.709, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.33 W
2026/03/29 14:07:28.709, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.87 W
2026/03/29 14:07:28.709, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.82 W
2026/03/29 14:07:28.709, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.54 W
2026/03/29 14:07:58.710, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.02 W
2026/03/29 14:07:58.710, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.17 W
2026/03/29 14:07:58.710, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 18.09 W
2026/03/29 14:07:58.710, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.30 W
2026/03/29 14:08:28.711, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.18 W
2026/03/29 14:08:28.711, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.09 W
2026/03/29 14:08:28.712, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 18.07 W
2026/03/29 14:08:28.712, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.71 W
2026/03/29 14:08:58.713, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 77.84 W
2026/03/29 14:08:58.713, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.96 W
2026/03/29 14:08:58.714, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.82 W
2026/03/29 14:08:58.714, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.42 W
2026/03/29 14:09:28.715, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 77.75 W
2026/03/29 14:09:28.715, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.90 W
2026/03/29 14:09:28.715, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.68 W
2026/03/29 14:09:28.716, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.48 W
2026/03/29 14:09:58.716, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.01 W
2026/03/29 14:09:58.716, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.15 W
2026/03/29 14:09:58.717, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.85 W
2026/03/29 14:09:58.717, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.65 W
2026/03/29 14:10:28.718, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.25 W
2026/03/29 14:10:28.718, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.21 W
2026/03/29 14:10:28.718, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 18.26 W
2026/03/29 14:10:28.718, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.75 W
2026/03/29 14:10:58.719, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 77.96 W
2026/03/29 14:10:58.719, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.95 W
2026/03/29 14:10:58.719, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 18.08 W
2026/03/29 14:10:58.719, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.56 W
2026/03/29 14:11:28.720, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.06 W
2026/03/29 14:11:28.720, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.84 W
2026/03/29 14:11:28.720, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.98 W
2026/03/29 14:11:28.721, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.62 W
2026/03/29 14:11:58.721, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.06 W
2026/03/29 14:11:58.722, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.94 W
2026/03/29 14:11:58.722, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 18.02 W
2026/03/29 14:11:58.722, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.46 W
2026/03/29 14:12:28.723, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 77.91 W
2026/03/29 14:12:28.723, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.70 W
2026/03/29 14:12:28.723, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.66 W
2026/03/29 14:12:28.723, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.48 W
2026/03/29 14:12:58.724, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 77.82 W
2026/03/29 14:12:58.725, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.89 W
2026/03/29 14:12:58.725, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.75 W
2026/03/29 14:12:58.725, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.44 W
2026/03/29 14:13:28.726, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 77.99 W
2026/03/29 14:13:28.727, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.57 W
2026/03/29 14:13:28.727, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.69 W
2026/03/29 14:13:28.727, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.34 W
2026/03/29 14:13:58.728, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 77.86 W
2026/03/29 14:13:58.728, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.68 W
2026/03/29 14:13:58.728, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.66 W
2026/03/29 14:13:58.728, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.53 W
2026/03/29 14:14:28.729, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 77.78 W
2026/03/29 14:14:28.729, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.27 W
2026/03/29 14:14:28.729, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 18.16 W
2026/03/29 14:14:28.730, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.77 W
2026/03/29 14:14:58.731, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 77.77 W
2026/03/29 14:14:58.731, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.97 W
2026/03/29 14:14:58.731, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.86 W
2026/03/29 14:14:58.731, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.36 W
2026/03/29 14:15:28.733, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 77.84 W
2026/03/29 14:15:28.733, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.23 W
2026/03/29 14:15:28.733, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.76 W
2026/03/29 14:15:28.733, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.44 W
2026/03/29 14:15:58.735, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 77.94 W
2026/03/29 14:15:58.735, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.31 W
2026/03/29 14:15:58.735, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 18.10 W
2026/03/29 14:15:58.735, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.58 W
2026/03/29 14:16:28.736, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 77.50 W
2026/03/29 14:16:28.736, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.02 W
2026/03/29 14:16:28.736, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.86 W
2026/03/29 14:16:28.736, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.68 W
2026/03/29 14:16:58.737, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 78.02 W
2026/03/29 14:16:58.737, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.98 W
2026/03/29 14:16:58.737, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.77 W
2026/03/29 14:16:58.737, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.56 W
2026/03/29 14:17:28.738, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 77.80 W
2026/03/29 14:17:28.738, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.83 W
2026/03/29 14:17:28.738, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.99 W
2026/03/29 14:17:28.739, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.68 W
2026/03/29 14:17:58.740, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 77.93 W
2026/03/29 14:17:58.740, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.00 W
2026/03/29 14:17:58.740, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.79 W
2026/03/29 14:17:58.740, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.63 W
