timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/03/29 06:30:03.037, 0, 38 %, 23 %, 26580 MiB, 49140 MiB, 65, 148.76 W
2026/03/29 06:30:03.037, 1, 100 %, 30 %, 26285 MiB, 49140 MiB, 67, 176.98 W
2026/03/29 06:30:03.037, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 151.11 W
2026/03/29 06:30:03.037, 3, 100 %, 2 %, 25281 MiB, 49140 MiB, 63, 140.22 W
2026/03/29 06:30:33.038, 0, 0 %, 0 %, 26580 MiB, 49140 MiB, 64, 175.55 W
2026/03/29 06:30:33.038, 1, 100 %, 4 %, 26285 MiB, 49140 MiB, 67, 141.57 W
2026/03/29 06:30:33.038, 2, 100 %, 4 %, 48304 MiB, 49140 MiB, 67, 157.39 W
2026/03/29 06:30:33.038, 3, 100 %, 63 %, 25281 MiB, 49140 MiB, 63, 154.27 W
2026/03/29 06:31:03.039, 0, 99 %, 12 %, 26580 MiB, 49140 MiB, 64, 199.04 W
2026/03/29 06:31:03.040, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 66, 140.13 W
2026/03/29 06:31:03.040, 2, 100 %, 3 %, 48304 MiB, 49140 MiB, 69, 254.64 W
2026/03/29 06:31:03.040, 3, 11 %, 11 %, 25281 MiB, 49140 MiB, 67, 179.87 W
2026/03/29 06:31:33.041, 0, 97 %, 41 %, 26580 MiB, 49140 MiB, 64, 197.49 W
2026/03/29 06:31:33.041, 1, 100 %, 4 %, 26285 MiB, 49140 MiB, 66, 161.53 W
2026/03/29 06:31:33.041, 2, 100 %, 3 %, 48304 MiB, 49140 MiB, 66, 154.31 W
2026/03/29 06:31:33.041, 3, 100 %, 2 %, 25281 MiB, 49140 MiB, 65, 158.42 W
2026/03/29 06:32:03.042, 0, 99 %, 9 %, 26580 MiB, 49140 MiB, 64, 200.01 W
2026/03/29 06:32:03.042, 1, 100 %, 41 %, 26285 MiB, 49140 MiB, 65, 170.03 W
2026/03/29 06:32:03.042, 2, 0 %, 0 %, 48304 MiB, 49140 MiB, 68, 171.40 W
2026/03/29 06:32:03.042, 3, 100 %, 2 %, 25281 MiB, 49140 MiB, 64, 143.58 W
2026/03/29 06:32:33.043, 0, 100 %, 3 %, 26580 MiB, 49140 MiB, 64, 159.93 W
2026/03/29 06:32:33.044, 1, 100 %, 26 %, 26285 MiB, 49140 MiB, 66, 195.45 W
2026/03/29 06:32:33.044, 2, 100 %, 2 %, 48304 MiB, 49140 MiB, 66, 149.58 W
2026/03/29 06:32:33.044, 3, 100 %, 6 %, 25281 MiB, 49140 MiB, 64, 137.80 W
2026/03/29 06:33:03.045, 0, 100 %, 4 %, 26580 MiB, 49140 MiB, 64, 154.25 W
2026/03/29 06:33:03.045, 1, 100 %, 58 %, 26285 MiB, 49140 MiB, 65, 188.75 W
2026/03/29 06:33:03.045, 2, 100 %, 2 %, 48304 MiB, 49140 MiB, 66, 152.54 W
2026/03/29 06:33:03.045, 3, 15 %, 9 %, 25281 MiB, 49140 MiB, 66, 189.29 W
2026/03/29 06:33:33.046, 0, 100 %, 4 %, 26580 MiB, 49140 MiB, 64, 155.56 W
2026/03/29 06:33:33.046, 1, 100 %, 63 %, 26285 MiB, 49140 MiB, 65, 185.54 W
2026/03/29 06:33:33.046, 2, 100 %, 7 %, 48304 MiB, 49140 MiB, 69, 228.45 W
2026/03/29 06:33:33.047, 3, 100 %, 4 %, 25281 MiB, 49140 MiB, 67, 188.62 W
2026/03/29 06:34:03.047, 0, 100 %, 4 %, 26580 MiB, 49140 MiB, 64, 153.29 W
2026/03/29 06:34:03.047, 1, 99 %, 10 %, 26285 MiB, 49140 MiB, 69, 141.79 W
2026/03/29 06:34:03.047, 2, 100 %, 4 %, 48304 MiB, 49140 MiB, 66, 154.94 W
2026/03/29 06:34:03.047, 3, 100 %, 4 %, 25281 MiB, 49140 MiB, 65, 189.34 W
2026/03/29 06:34:33.048, 0, 100 %, 59 %, 26580 MiB, 49140 MiB, 65, 189.87 W
2026/03/29 06:34:33.049, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 69, 150.03 W
2026/03/29 06:34:33.049, 2, 100 %, 64 %, 48304 MiB, 49140 MiB, 65, 219.80 W
2026/03/29 06:34:33.049, 3, 100 %, 2 %, 25281 MiB, 49140 MiB, 64, 147.62 W
2026/03/29 06:35:03.049, 0, 31 %, 34 %, 26580 MiB, 49140 MiB, 64, 187.63 W
2026/03/29 06:35:03.049, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 69, 180.13 W
2026/03/29 06:35:03.049, 2, 100 %, 3 %, 48304 MiB, 49140 MiB, 66, 150.06 W
2026/03/29 06:35:03.049, 3, 100 %, 7 %, 25281 MiB, 49140 MiB, 64, 137.46 W
2026/03/29 06:35:33.050, 0, 100 %, 2 %, 26580 MiB, 49140 MiB, 65, 197.66 W
2026/03/29 06:35:33.051, 1, 100 %, 4 %, 26285 MiB, 49140 MiB, 67, 186.80 W
2026/03/29 06:35:33.051, 2, 100 %, 18 %, 48304 MiB, 49140 MiB, 67, 171.40 W
2026/03/29 06:35:33.051, 3, 99 %, 11 %, 25281 MiB, 49140 MiB, 64, 140.97 W
2026/03/29 06:36:03.051, 0, 100 %, 5 %, 26580 MiB, 49140 MiB, 66, 206.68 W
2026/03/29 06:36:03.052, 1, 100 %, 4 %, 26285 MiB, 49140 MiB, 67, 172.74 W
2026/03/29 06:36:03.052, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 151.81 W
2026/03/29 06:36:03.052, 3, 100 %, 4 %, 25281 MiB, 49140 MiB, 67, 188.15 W
2026/03/29 06:36:33.052, 0, 100 %, 14 %, 26580 MiB, 49140 MiB, 63, 201.27 W
2026/03/29 06:36:33.052, 1, 100 %, 4 %, 26285 MiB, 49140 MiB, 66, 162.30 W
2026/03/29 06:36:33.052, 2, 100 %, 3 %, 48304 MiB, 49140 MiB, 66, 152.82 W
2026/03/29 06:36:33.053, 3, 100 %, 2 %, 25281 MiB, 49140 MiB, 64, 187.96 W
2026/03/29 06:37:03.053, 0, 0 %, 0 %, 26580 MiB, 49140 MiB, 65, 147.17 W
2026/03/29 06:37:03.054, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 67, 145.59 W
2026/03/29 06:37:03.054, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 153.08 W
2026/03/29 06:37:03.054, 3, 0 %, 0 %, 25281 MiB, 49140 MiB, 64, 177.44 W
2026/03/29 06:37:33.054, 0, 100 %, 2 %, 26580 MiB, 49140 MiB, 66, 203.46 W
2026/03/29 06:37:33.054, 1, 100 %, 5 %, 26285 MiB, 49140 MiB, 70, 164.15 W
2026/03/29 06:37:33.054, 2, 100 %, 2 %, 48304 MiB, 49140 MiB, 69, 239.81 W
2026/03/29 06:37:33.055, 3, 100 %, 3 %, 25281 MiB, 49140 MiB, 62, 182.18 W
2026/03/29 06:38:03.055, 0, 100 %, 2 %, 26580 MiB, 49140 MiB, 64, 152.81 W
2026/03/29 06:38:03.056, 1, 100 %, 32 %, 26285 MiB, 49140 MiB, 66, 194.41 W
2026/03/29 06:38:03.056, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 153.25 W
2026/03/29 06:38:03.056, 3, 97 %, 39 %, 25281 MiB, 49140 MiB, 64, 149.98 W
2026/03/29 06:38:33.056, 0, 100 %, 5 %, 26580 MiB, 49140 MiB, 67, 194.96 W
2026/03/29 06:38:33.057, 1, 100 %, 60 %, 26285 MiB, 49140 MiB, 65, 187.69 W
2026/03/29 06:38:33.057, 2, 100 %, 36 %, 48304 MiB, 49140 MiB, 67, 208.44 W
2026/03/29 06:38:33.057, 3, 100 %, 4 %, 25281 MiB, 49140 MiB, 66, 188.56 W
2026/03/29 06:39:03.058, 0, 100 %, 58 %, 26580 MiB, 49140 MiB, 62, 180.77 W
2026/03/29 06:39:03.058, 1, 100 %, 3 %, 26285 MiB, 49140 MiB, 69, 147.06 W
2026/03/29 06:39:03.058, 2, 100 %, 3 %, 48304 MiB, 49140 MiB, 66, 151.32 W
2026/03/29 06:39:03.058, 3, 100 %, 59 %, 25281 MiB, 49140 MiB, 63, 161.50 W
2026/03/29 06:39:33.059, 0, 98 %, 40 %, 26580 MiB, 49140 MiB, 64, 196.60 W
2026/03/29 06:39:33.059, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 69, 164.22 W
2026/03/29 06:39:33.059, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 152.31 W
2026/03/29 06:39:33.059, 3, 0 %, 0 %, 25281 MiB, 49140 MiB, 66, 174.70 W
2026/03/29 06:40:03.060, 0, 100 %, 4 %, 26580 MiB, 49140 MiB, 64, 156.46 W
2026/03/29 06:40:03.060, 1, 100 %, 3 %, 26285 MiB, 49140 MiB, 67, 198.30 W
2026/03/29 06:40:03.060, 2, 100 %, 4 %, 48304 MiB, 49140 MiB, 66, 190.21 W
2026/03/29 06:40:03.060, 3, 100 %, 2 %, 25281 MiB, 49140 MiB, 62, 146.09 W
2026/03/29 06:40:33.060, 0, 100 %, 4 %, 26580 MiB, 49140 MiB, 64, 153.79 W
2026/03/29 06:40:33.061, 1, 96 %, 37 %, 26285 MiB, 49140 MiB, 67, 188.85 W
2026/03/29 06:40:33.061, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 152.35 W
2026/03/29 06:40:33.061, 3, 100 %, 2 %, 25281 MiB, 49140 MiB, 64, 170.45 W
2026/03/29 06:41:03.061, 0, 100 %, 28 %, 26580 MiB, 49140 MiB, 63, 205.74 W
2026/03/29 06:41:03.061, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 67, 145.21 W
2026/03/29 06:41:03.061, 2, 100 %, 45 %, 48304 MiB, 49140 MiB, 68, 258.61 W
2026/03/29 06:41:03.061, 3, 100 %, 2 %, 25281 MiB, 49140 MiB, 64, 138.77 W
2026/03/29 06:41:33.063, 0, 0 %, 0 %, 4434 MiB, 49140 MiB, 57, 84.81 W
2026/03/29 06:41:33.063, 1, 100 %, 3 %, 26285 MiB, 49140 MiB, 67, 143.79 W
2026/03/29 06:41:33.064, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 152.04 W
2026/03/29 06:41:33.064, 3, 100 %, 4 %, 25281 MiB, 49140 MiB, 66, 187.80 W
2026/03/29 06:42:03.065, 0, 0 %, 0 %, 4434 MiB, 49140 MiB, 52, 82.34 W
2026/03/29 06:42:03.065, 1, 100 %, 36 %, 26285 MiB, 49140 MiB, 67, 188.22 W
2026/03/29 06:42:03.065, 2, 100 %, 33 %, 48304 MiB, 49140 MiB, 67, 162.51 W
2026/03/29 06:42:03.065, 3, 0 %, 0 %, 25281 MiB, 49140 MiB, 62, 171.71 W
2026/03/29 06:42:33.065, 0, 100 %, 3 %, 47442 MiB, 49140 MiB, 53, 143.98 W
2026/03/29 06:42:33.066, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 69, 147.86 W
2026/03/29 06:42:33.066, 2, 100 %, 4 %, 48304 MiB, 49140 MiB, 69, 220.43 W
2026/03/29 06:42:33.066, 3, 100 %, 3 %, 25281 MiB, 49140 MiB, 61, 151.82 W
2026/03/29 06:43:03.066, 0, 93 %, 31 %, 48476 MiB, 49140 MiB, 53, 110.01 W
2026/03/29 06:43:03.067, 1, 0 %, 0 %, 2983 MiB, 49140 MiB, 56, 20.81 W
2026/03/29 06:43:03.067, 2, 100 %, 4 %, 48304 MiB, 49140 MiB, 67, 156.66 W
2026/03/29 06:43:03.067, 3, 100 %, 4 %, 25281 MiB, 49140 MiB, 65, 187.35 W
2026/03/29 06:43:33.068, 0, 0 %, 0 %, 48476 MiB, 49140 MiB, 53, 113.25 W
2026/03/29 06:43:33.068, 1, 0 %, 0 %, 2983 MiB, 49140 MiB, 49, 19.99 W
2026/03/29 06:43:33.068, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 68, 189.40 W
2026/03/29 06:43:33.068, 3, 100 %, 25 %, 25281 MiB, 49140 MiB, 63, 136.57 W
2026/03/29 06:44:03.069, 0, 0 %, 0 %, 48476 MiB, 49140 MiB, 55, 110.10 W
2026/03/29 06:44:03.070, 1, 0 %, 0 %, 47019 MiB, 49140 MiB, 53, 83.33 W
2026/03/29 06:44:03.070, 2, 100 %, 4 %, 48304 MiB, 49140 MiB, 67, 159.64 W
2026/03/29 06:44:03.070, 3, 100 %, 4 %, 25281 MiB, 49140 MiB, 65, 187.90 W
2026/03/29 06:44:33.070, 0, 88 %, 16 %, 48476 MiB, 49140 MiB, 52, 109.68 W
2026/03/29 06:44:33.070, 1, 0 %, 0 %, 47029 MiB, 49140 MiB, 56, 82.86 W
2026/03/29 06:44:33.070, 2, 100 %, 4 %, 48304 MiB, 49140 MiB, 69, 214.66 W
2026/03/29 06:44:33.070, 3, 100 %, 2 %, 25281 MiB, 49140 MiB, 63, 140.51 W
2026/03/29 06:45:03.071, 0, 84 %, 32 %, 48476 MiB, 49140 MiB, 55, 110.00 W
2026/03/29 06:45:03.071, 1, 46 %, 20 %, 47029 MiB, 49140 MiB, 53, 101.20 W
2026/03/29 06:45:03.071, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 67, 152.26 W
2026/03/29 06:45:03.071, 3, 100 %, 2 %, 25281 MiB, 49140 MiB, 64, 141.71 W
2026/03/29 06:45:33.072, 0, 0 %, 0 %, 48476 MiB, 49140 MiB, 53, 112.28 W
2026/03/29 06:45:33.072, 1, 48 %, 31 %, 47029 MiB, 49140 MiB, 55, 101.20 W
2026/03/29 06:45:33.072, 2, 100 %, 4 %, 48304 MiB, 49140 MiB, 67, 152.13 W
2026/03/29 06:45:33.072, 3, 100 %, 29 %, 25281 MiB, 49140 MiB, 64, 177.95 W
2026/03/29 06:46:03.073, 0, 0 %, 0 %, 48476 MiB, 49140 MiB, 53, 120.70 W
2026/03/29 06:46:03.073, 1, 66 %, 32 %, 47029 MiB, 49140 MiB, 56, 101.56 W
2026/03/29 06:46:03.073, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 67, 152.72 W
2026/03/29 06:46:03.074, 3, 100 %, 2 %, 25281 MiB, 49140 MiB, 63, 139.86 W
2026/03/29 06:46:33.075, 0, 0 %, 0 %, 48476 MiB, 49140 MiB, 52, 128.13 W
2026/03/29 06:46:33.075, 1, 84 %, 32 %, 47029 MiB, 49140 MiB, 55, 101.51 W
2026/03/29 06:46:33.075, 2, 100 %, 3 %, 48304 MiB, 49140 MiB, 67, 153.75 W
2026/03/29 06:46:33.075, 3, 0 %, 0 %, 25281 MiB, 49140 MiB, 66, 191.47 W
2026/03/29 06:47:03.076, 0, 0 %, 0 %, 48476 MiB, 49140 MiB, 52, 122.37 W
2026/03/29 06:47:03.076, 1, 94 %, 34 %, 47029 MiB, 49140 MiB, 54, 117.33 W
2026/03/29 06:47:03.076, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 152.82 W
2026/03/29 06:47:03.076, 3, 100 %, 5 %, 25281 MiB, 49140 MiB, 63, 137.53 W
2026/03/29 06:47:33.078, 0, 65 %, 27 %, 48476 MiB, 49140 MiB, 52, 112.01 W
2026/03/29 06:47:33.078, 1, 0 %, 0 %, 47029 MiB, 49140 MiB, 54, 108.47 W
2026/03/29 06:47:33.078, 2, 99 %, 62 %, 48304 MiB, 49140 MiB, 69, 225.03 W
2026/03/29 06:47:33.078, 3, 99 %, 21 %, 25281 MiB, 49140 MiB, 63, 157.12 W
2026/03/29 06:48:03.078, 0, 0 %, 0 %, 48476 MiB, 49140 MiB, 53, 112.22 W
2026/03/29 06:48:03.079, 1, 91 %, 17 %, 47029 MiB, 49140 MiB, 54, 101.74 W
2026/03/29 06:48:03.079, 2, 100 %, 4 %, 48304 MiB, 49140 MiB, 66, 151.78 W
2026/03/29 06:48:03.079, 3, 98 %, 91 %, 25281 MiB, 49140 MiB, 62, 167.26 W
2026/03/29 06:48:33.080, 0, 0 %, 0 %, 48476 MiB, 49140 MiB, 54, 116.29 W
2026/03/29 06:48:33.080, 1, 0 %, 0 %, 47029 MiB, 49140 MiB, 54, 120.16 W
2026/03/29 06:48:33.080, 2, 100 %, 54 %, 48304 MiB, 49140 MiB, 68, 287.29 W
2026/03/29 06:48:33.080, 3, 0 %, 0 %, 25281 MiB, 49140 MiB, 67, 179.73 W
2026/03/29 06:49:03.081, 0, 68 %, 27 %, 48476 MiB, 49140 MiB, 52, 121.60 W
2026/03/29 06:49:03.081, 1, 0 %, 0 %, 47029 MiB, 49140 MiB, 53, 101.48 W
2026/03/29 06:49:03.081, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 153.47 W
2026/03/29 06:49:03.081, 3, 10 %, 6 %, 25281 MiB, 49140 MiB, 66, 189.35 W
2026/03/29 06:49:33.082, 0, 17 %, 17 %, 48476 MiB, 49140 MiB, 52, 119.42 W
2026/03/29 06:49:33.082, 1, 0 %, 0 %, 47029 MiB, 49140 MiB, 57, 106.19 W
2026/03/29 06:49:33.082, 2, 100 %, 55 %, 48304 MiB, 49140 MiB, 67, 243.31 W
2026/03/29 06:49:33.083, 3, 100 %, 2 %, 25281 MiB, 49140 MiB, 63, 138.15 W
2026/03/29 06:50:03.083, 0, 0 %, 0 %, 48476 MiB, 49140 MiB, 52, 118.07 W
2026/03/29 06:50:03.083, 1, 0 %, 0 %, 47029 MiB, 49140 MiB, 54, 118.24 W
2026/03/29 06:50:03.084, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 151.54 W
2026/03/29 06:50:03.084, 3, 100 %, 2 %, 25281 MiB, 49140 MiB, 63, 169.52 W
2026/03/29 06:50:33.085, 0, 64 %, 27 %, 48476 MiB, 49140 MiB, 52, 118.13 W
2026/03/29 06:50:33.085, 1, 25 %, 16 %, 47031 MiB, 49140 MiB, 56, 101.94 W
2026/03/29 06:50:33.085, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 151.89 W
2026/03/29 06:50:33.085, 3, 100 %, 4 %, 25281 MiB, 49140 MiB, 66, 188.81 W
2026/03/29 06:51:03.086, 0, 0 %, 0 %, 48476 MiB, 49140 MiB, 52, 121.79 W
2026/03/29 06:51:03.086, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 56, 101.95 W
2026/03/29 06:51:03.086, 2, 100 %, 4 %, 48304 MiB, 49140 MiB, 67, 151.47 W
2026/03/29 06:51:03.086, 3, 100 %, 3 %, 25281 MiB, 49140 MiB, 62, 140.16 W
2026/03/29 06:51:33.087, 0, 0 %, 0 %, 48476 MiB, 49140 MiB, 52, 125.37 W
2026/03/29 06:51:33.087, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 54, 121.00 W
2026/03/29 06:51:33.087, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 153.12 W
2026/03/29 06:51:33.087, 3, 100 %, 3 %, 25281 MiB, 49140 MiB, 62, 169.73 W
2026/03/29 06:52:03.088, 0, 0 %, 0 %, 48476 MiB, 49140 MiB, 55, 111.66 W
2026/03/29 06:52:03.088, 1, 58 %, 33 %, 47031 MiB, 49140 MiB, 55, 105.39 W
2026/03/29 06:52:03.088, 2, 100 %, 3 %, 48304 MiB, 49140 MiB, 69, 155.01 W
2026/03/29 06:52:03.089, 3, 100 %, 4 %, 25281 MiB, 49140 MiB, 67, 187.52 W
2026/03/29 06:52:33.089, 0, 48 %, 20 %, 48476 MiB, 49140 MiB, 51, 109.05 W
2026/03/29 06:52:33.089, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 54, 110.75 W
2026/03/29 06:52:33.089, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 153.22 W
2026/03/29 06:52:33.089, 3, 100 %, 4 %, 25281 MiB, 49140 MiB, 65, 188.72 W
2026/03/29 06:53:03.090, 0, 0 %, 0 %, 48476 MiB, 49140 MiB, 51, 113.13 W
2026/03/29 06:53:03.090, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 54, 121.14 W
2026/03/29 06:53:03.090, 2, 98 %, 55 %, 48304 MiB, 49140 MiB, 70, 239.03 W
2026/03/29 06:53:03.090, 3, 100 %, 3 %, 25281 MiB, 49140 MiB, 65, 189.46 W
2026/03/29 06:53:33.091, 0, 0 %, 0 %, 48476 MiB, 49140 MiB, 52, 117.10 W
2026/03/29 06:53:33.092, 1, 13 %, 14 %, 47031 MiB, 49140 MiB, 54, 104.48 W
2026/03/29 06:53:33.092, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 153.50 W
2026/03/29 06:53:33.092, 3, 100 %, 4 %, 25281 MiB, 49140 MiB, 64, 138.63 W
2026/03/29 06:54:03.093, 0, 70 %, 26 %, 48476 MiB, 49140 MiB, 52, 120.46 W
2026/03/29 06:54:03.093, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 55, 107.57 W
2026/03/29 06:54:03.093, 2, 100 %, 55 %, 48304 MiB, 49140 MiB, 67, 263.66 W
2026/03/29 06:54:03.093, 3, 100 %, 4 %, 25281 MiB, 49140 MiB, 64, 138.94 W
2026/03/29 06:54:33.094, 0, 0 %, 0 %, 48478 MiB, 49140 MiB, 52, 120.74 W
2026/03/29 06:54:33.094, 1, 1 %, 0 %, 47031 MiB, 49140 MiB, 54, 119.84 W
2026/03/29 06:54:33.094, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 67, 153.04 W
2026/03/29 06:54:33.094, 3, 100 %, 4 %, 25281 MiB, 49140 MiB, 64, 139.16 W
2026/03/29 06:55:03.094, 0, 0 %, 0 %, 48478 MiB, 49140 MiB, 52, 121.33 W
2026/03/29 06:55:03.095, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 56, 104.30 W
2026/03/29 06:55:03.095, 2, 100 %, 4 %, 48304 MiB, 49140 MiB, 67, 161.96 W
2026/03/29 06:55:03.095, 3, 100 %, 4 %, 25281 MiB, 49140 MiB, 64, 139.07 W
2026/03/29 06:55:33.096, 0, 0 %, 0 %, 48478 MiB, 49140 MiB, 51, 109.29 W
2026/03/29 06:55:33.096, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 54, 114.51 W
2026/03/29 06:55:33.096, 2, 100 %, 30 %, 48304 MiB, 49140 MiB, 70, 205.16 W
2026/03/29 06:55:33.096, 3, 100 %, 64 %, 25281 MiB, 49140 MiB, 62, 189.84 W
2026/03/29 06:56:03.097, 0, 22 %, 17 %, 48478 MiB, 49140 MiB, 51, 114.75 W
2026/03/29 06:56:03.097, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 54, 120.29 W
2026/03/29 06:56:03.097, 2, 100 %, 4 %, 48304 MiB, 49140 MiB, 66, 150.75 W
2026/03/29 06:56:03.097, 3, 100 %, 62 %, 25281 MiB, 49140 MiB, 62, 166.81 W
2026/03/29 06:56:33.098, 0, 7 %, 4 %, 48478 MiB, 49140 MiB, 52, 109.21 W
2026/03/29 06:56:33.099, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 56, 101.91 W
2026/03/29 06:56:33.099, 2, 100 %, 2 %, 48304 MiB, 49140 MiB, 69, 170.83 W
2026/03/29 06:56:33.099, 3, 100 %, 59 %, 25281 MiB, 49140 MiB, 62, 184.51 W
2026/03/29 06:57:03.099, 0, 0 %, 0 %, 48478 MiB, 49140 MiB, 52, 128.05 W
2026/03/29 06:57:03.099, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 54, 114.06 W
2026/03/29 06:57:03.100, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 151.67 W
2026/03/29 06:57:03.100, 3, 100 %, 3 %, 25281 MiB, 49140 MiB, 67, 189.29 W
2026/03/29 06:57:33.100, 0, 75 %, 34 %, 48478 MiB, 49140 MiB, 51, 114.70 W
2026/03/29 06:57:33.101, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 54, 120.66 W
2026/03/29 06:57:33.101, 2, 99 %, 65 %, 48304 MiB, 49140 MiB, 70, 252.69 W
2026/03/29 06:57:33.101, 3, 100 %, 2 %, 25281 MiB, 49140 MiB, 68, 189.17 W
2026/03/29 06:58:03.102, 0, 90 %, 34 %, 48478 MiB, 49140 MiB, 51, 109.02 W
2026/03/29 06:58:03.102, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 55, 105.11 W
2026/03/29 06:58:03.102, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 153.40 W
2026/03/29 06:58:03.102, 3, 100 %, 3 %, 25281 MiB, 49140 MiB, 65, 189.30 W
2026/03/29 06:58:33.103, 0, 0 %, 0 %, 48478 MiB, 49140 MiB, 52, 127.89 W
2026/03/29 06:58:33.103, 1, 20 %, 17 %, 47031 MiB, 49140 MiB, 56, 104.88 W
2026/03/29 06:58:33.103, 2, 100 %, 48 %, 48304 MiB, 49140 MiB, 69, 272.67 W
2026/03/29 06:58:33.104, 3, 100 %, 2 %, 25281 MiB, 49140 MiB, 67, 186.04 W
2026/03/29 06:59:03.104, 0, 0 %, 0 %, 48478 MiB, 49140 MiB, 51, 108.98 W
2026/03/29 06:59:03.105, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 54, 120.85 W
2026/03/29 06:59:03.105, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 154.05 W
2026/03/29 06:59:03.105, 3, 0 %, 0 %, 3005 MiB, 49140 MiB, 58, 78.39 W
2026/03/29 06:59:33.106, 0, 0 %, 0 %, 48478 MiB, 49140 MiB, 52, 118.56 W
2026/03/29 06:59:33.107, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 55, 111.70 W
2026/03/29 06:59:33.107, 2, 100 %, 50 %, 48304 MiB, 49140 MiB, 68, 283.22 W
2026/03/29 06:59:33.107, 3, 0 %, 0 %, 3005 MiB, 49140 MiB, 48, 21.18 W
2026/03/29 07:00:03.108, 0, 0 %, 0 %, 48478 MiB, 49140 MiB, 51, 108.74 W
2026/03/29 07:00:03.108, 1, 33 %, 18 %, 47031 MiB, 49140 MiB, 54, 101.78 W
2026/03/29 07:00:03.108, 2, 100 %, 5 %, 48304 MiB, 49140 MiB, 66, 152.31 W
2026/03/29 07:00:03.108, 3, 0 %, 0 %, 3005 MiB, 49140 MiB, 43, 21.23 W
2026/03/29 07:00:33.109, 0, 90 %, 19 %, 48478 MiB, 49140 MiB, 51, 108.70 W
2026/03/29 07:00:33.109, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 54, 120.93 W
2026/03/29 07:00:33.109, 2, 100 %, 47 %, 48304 MiB, 49140 MiB, 67, 251.59 W
2026/03/29 07:00:33.109, 3, 0 %, 0 %, 47021 MiB, 49140 MiB, 48, 72.31 W
2026/03/29 07:01:03.110, 0, 28 %, 17 %, 48478 MiB, 49140 MiB, 51, 127.83 W
2026/03/29 07:01:03.110, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 54, 120.62 W
2026/03/29 07:01:03.110, 2, 100 %, 10 %, 48304 MiB, 49140 MiB, 68, 151.62 W
2026/03/29 07:01:03.110, 3, 0 %, 0 %, 47029 MiB, 49140 MiB, 50, 111.89 W
2026/03/29 07:01:33.111, 0, 0 %, 0 %, 48478 MiB, 49140 MiB, 52, 114.17 W
2026/03/29 07:01:33.111, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 54, 120.42 W
2026/03/29 07:01:33.111, 2, 100 %, 4 %, 48304 MiB, 49140 MiB, 67, 166.74 W
2026/03/29 07:01:33.111, 3, 93 %, 26 %, 47029 MiB, 49140 MiB, 50, 112.75 W
2026/03/29 07:02:03.111, 0, 93 %, 19 %, 8194 MiB, 49140 MiB, 51, 130.05 W
2026/03/29 07:02:03.112, 1, 0 %, 0 %, 47031 MiB, 49140 MiB, 55, 105.50 W
